community	medium	receiver	donor	compound	scs	mus	mps	smetana
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_anhgm_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_arg__L_e	0.25	0.1	1	0.025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_asp__L_e	0.25	0.1	1	0.025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_cellb_e	0.25	0.15	1	0.0375
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_cgly_e	0.25	0.07	1	0.0175
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_cu2_e	0.25	0.95	1	0.2375
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_cys__L_e	0.25	0.06	1	0.015
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_fe2_e	0.25	0.03	1	0.0075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_fe3_e	0.25	0.96	1	0.24
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_fum_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_glc__D_e	0.25	0.43	1	0.1075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_glcur_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_glu__L_e	0.25	0.03	1	0.0075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_glyald_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_gthrd_e	0.25	0.06	1	0.015
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_gua_e	0.25	0.06	1	0.015
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_hxan_e	0.25	0.03	1	0.0075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_lys__L_e	0.25	0.05	1	0.0125
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_meoh_e	0.25	0.07	1	0.0175
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_orn_e	0.25	0.02	1	0.005
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_pi_e	0.25	1.0	1	0.25
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.20_rename	M_ura_e	0.25	0.08	1	0.02
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_4abut_e	0.25	0.02	1	0.005
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_acald_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_agm_e	0.25	0.03	1	0.0075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_anhgm_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_arg__L_e	0.25	0.1	1	0.025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_bz_e	0.25	1.0	1	0.25
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cellb_e	0.25	0.15	1	0.0375
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cgly_e	0.25	0.07	1	0.0175
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cu2_e	0.25	0.95	1	0.2375
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cys__L_e	0.25	0.06	1	0.015
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_dha_e	0.25	0.22	1	0.055
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_fe2_e	0.25	0.03	1	0.0075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_fe3_e	0.25	0.96	1	0.24
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_fum_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_glu__L_e	0.25	0.03	1	0.0075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_glyald_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_gsn_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_gthrd_e	0.25	0.06	1	0.015
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_gua_e	0.25	0.06	1	0.015
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_hxan_e	0.25	0.03	1	0.0075
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_ins_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_lys__L_e	0.25	0.05	1	0.0125
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_orn_e	0.25	0.02	1	0.005
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_pi_e	0.25	1.0	1	0.25
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_trp__L_e	0.25	0.01	1	0.0025
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_ura_e	0.25	0.08	1	0.02
MTS-001	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_uri_e	0.25	0.05	1	0.0125
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_4abut_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_4hbz_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_acald_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cellb_e	0.3333333333333333	0.24358974358974358	1	0.08119658119658119
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cgly_e	0.3333333333333333	0.28205128205128205	1	0.09401709401709402
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_co2_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cu2_e	0.3333333333333333	1.0	1	0.3333333333333333
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cys__L_e	0.3333333333333333	0.23076923076923078	1	0.07692307692307693
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_etoh_e	0.3333333333333333	0.038461538461538464	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_fe2_e	0.3333333333333333	0.7692307692307693	1	0.2564102564102564
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_fe3_e	0.3333333333333333	0.23076923076923078	1	0.07692307692307693
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_glc__D_e	0.3333333333333333	0.038461538461538464	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_gthrd_e	0.3333333333333333	0.1794871794871795	1	0.059829059829059825
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_h2s_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_nh4_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_pi_e	0.3333333333333333	0.08974358974358974	1	0.029914529914529912
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_s_e	0.3333333333333333	0.05128205128205128	1	0.017094017094017092
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_ser__L_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_ura_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_4hbz_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_acald_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_cellb_e	0.3333333333333333	0.24358974358974358	1	0.08119658119658119
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_cgly_e	0.3333333333333333	0.28205128205128205	1	0.09401709401709402
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_co2_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_fe2_e	0.3333333333333333	0.7692307692307693	1	0.2564102564102564
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_fe3_e	0.3333333333333333	0.23076923076923078	1	0.07692307692307693
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_glc__D_e	0.3333333333333333	0.038461538461538464	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_gthrd_e	0.3333333333333333	0.1794871794871795	1	0.059829059829059825
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_h2s_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_nh4_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_pi_e	0.3333333333333333	0.08974358974358974	1	0.029914529914529912
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_s_e	0.3333333333333333	0.05128205128205128	1	0.017094017094017092
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.16_rename	M_ura_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_acald_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_cellb_e	0.3333333333333333	0.24358974358974358	1	0.08119658119658119
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_co2_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_etoh_e	0.3333333333333333	0.038461538461538464	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_fe2_e	0.3333333333333333	0.7692307692307693	1	0.2564102564102564
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_fe3_e	0.3333333333333333	0.23076923076923078	1	0.07692307692307693
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_glc__D_e	0.3333333333333333	0.038461538461538464	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_gthrd_e	0.3333333333333333	0.1794871794871795	1	0.059829059829059825
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_h2s_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_nh4_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_pi_e	0.3333333333333333	0.08974358974358974	1	0.029914529914529912
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_s_e	0.3333333333333333	0.05128205128205128	1	0.017094017094017092
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_ura_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.19_rename	M_urea_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_4abut_e	1.0	0.02564102564102564	1	0.02564102564102564
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_4hbz_e	1.0	0.01282051282051282	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_acald_e	1.0	0.01282051282051282	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cellb_e	1.0	0.24358974358974358	1	0.24358974358974358
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cgly_e	1.0	0.28205128205128205	1	0.28205128205128205
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_co2_e	1.0	0.01282051282051282	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cys__L_e	1.0	0.23076923076923078	1	0.23076923076923078
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_etoh_e	1.0	0.038461538461538464	1	0.038461538461538464
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_fe2_e	1.0	0.7692307692307693	1	0.7692307692307693
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_fe3_e	1.0	0.23076923076923078	1	0.23076923076923078
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_g3pe_e	1.0	0.9102564102564102	1	0.9102564102564102
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_glc__D_e	1.0	0.038461538461538464	1	0.038461538461538464
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_gthrd_e	1.0	0.1794871794871795	1	0.1794871794871795
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_h2s_e	1.0	0.02564102564102564	1	0.02564102564102564
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_nh4_e	1.0	0.02564102564102564	1	0.02564102564102564
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_pi_e	1.0	0.08974358974358974	1	0.08974358974358974
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_s_e	1.0	0.05128205128205128	1	0.05128205128205128
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_ser__L_e	1.0	0.01282051282051282	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_ura_e	1.0	0.01282051282051282	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_urea_e	1.0	0.01282051282051282	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_4abut_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_4hbz_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_acald_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_bz_e	0.3333333333333333	1.0	1	0.3333333333333333
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cellb_e	0.3333333333333333	0.24358974358974358	1	0.08119658119658119
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cgly_e	0.3333333333333333	0.28205128205128205	1	0.09401709401709402
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_co2_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cu2_e	0.3333333333333333	1.0	1	0.3333333333333333
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cys__L_e	0.3333333333333333	0.23076923076923078	1	0.07692307692307693
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_etoh_e	0.3333333333333333	0.038461538461538464	1	0.01282051282051282
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_fe2_e	0.3333333333333333	0.7692307692307693	1	0.2564102564102564
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_fe3_e	0.3333333333333333	0.23076923076923078	1	0.07692307692307693
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_g3pe_e	0.3333333333333333	0.9102564102564102	1	0.3034188034188034
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_gthrd_e	0.3333333333333333	0.1794871794871795	1	0.059829059829059825
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_h2s_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_nh4_e	0.3333333333333333	0.02564102564102564	1	0.008547008547008546
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_pi_e	0.3333333333333333	0.08974358974358974	1	0.029914529914529912
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_s_e	0.3333333333333333	0.05128205128205128	1	0.017094017094017092
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_ser__L_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_ura_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_urea_e	0.3333333333333333	0.01282051282051282	1	0.004273504273504273
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_LalaDgluMdapDala_e	0.14285714285714285	0.034482758620689655	1	0.0049261083743842365
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_LalaDgluMdap_e	0.14285714285714285	0.034482758620689655	1	0.0049261083743842365
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_acald_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_alaala_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_cgly_e	0.14285714285714285	0.13793103448275862	1	0.019704433497536946
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_fe2_e	0.14285714285714285	0.3793103448275862	1	0.0541871921182266
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_fe3_e	0.14285714285714285	0.3275862068965517	1	0.046798029556650245
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_g3pe_e	0.14285714285714285	0.43103448275862066	1	0.06157635467980295
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_pi_e	0.14285714285714285	0.41379310344827586	1	0.059113300492610835
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.16_rename	M_s_e	0.14285714285714285	0.5517241379310345	1	0.07881773399014778
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_LalaDgluMdap_e	0.14285714285714285	0.034482758620689655	1	0.0049261083743842365
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_acald_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_cu2_e	0.14285714285714285	1.0	1	0.14285714285714285
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_fe2_e	0.14285714285714285	0.3793103448275862	1	0.0541871921182266
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_fe3_e	0.14285714285714285	0.3275862068965517	1	0.046798029556650245
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_o2_e	0.14285714285714285	0.9482758620689655	1	0.1354679802955665
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_s_e	0.14285714285714285	0.5517241379310345	1	0.07881773399014778
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_acald_e	0.5714285714285714	0.017241379310344827	1	0.009852216748768473
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_fe2_e	0.5714285714285714	0.3793103448275862	1	0.2167487684729064
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_fe3_e	0.5714285714285714	0.3275862068965517	1	0.18719211822660098
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_o2_e	0.5714285714285714	0.9482758620689655	1	0.541871921182266
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_LalaDgluMdapDala_e	0.14285714285714285	0.034482758620689655	1	0.0049261083743842365
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_LalaDgluMdap_e	0.14285714285714285	0.034482758620689655	1	0.0049261083743842365
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_acald_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_alaala_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_cgly_e	0.14285714285714285	0.13793103448275862	1	0.019704433497536946
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_cu2_e	0.14285714285714285	1.0	1	0.14285714285714285
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_fe2_e	0.14285714285714285	0.3793103448275862	1	0.0541871921182266
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_fe3_e	0.14285714285714285	0.3275862068965517	1	0.046798029556650245
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_pi_e	0.14285714285714285	0.41379310344827586	1	0.059113300492610835
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_s_e	0.14285714285714285	0.5517241379310345	1	0.07881773399014778
MTS-001	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_ump_e	0.14285714285714285	0.13793103448275862	1	0.019704433497536946
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.16_rename	M_acald_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.16_rename	M_cgly_e	0.14285714285714285	0.13793103448275862	1	0.019704433497536946
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.16_rename	M_fe2_e	0.14285714285714285	0.3793103448275862	1	0.0541871921182266
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.16_rename	M_fe3_e	0.14285714285714285	0.3275862068965517	1	0.046798029556650245
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.16_rename	M_pi_e	0.14285714285714285	0.41379310344827586	1	0.059113300492610835
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.16_rename	M_s_e	0.14285714285714285	0.5517241379310345	1	0.07881773399014778
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_acald_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_fe2_e	0.14285714285714285	0.3793103448275862	1	0.0541871921182266
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_fe3_e	0.14285714285714285	0.3275862068965517	1	0.046798029556650245
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_istfrnA_e	0.14285714285714285	0.3448275862068966	1	0.04926108374384237
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_pi_e	0.14285714285714285	0.41379310344827586	1	0.059113300492610835
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_s_e	0.14285714285714285	0.5517241379310345	1	0.07881773399014778
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.9_rename	M_acald_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.9_rename	M_alaala_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.9_rename	M_fe2_e	0.14285714285714285	0.3793103448275862	1	0.0541871921182266
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.9_rename	M_fe3_e	0.14285714285714285	0.3275862068965517	1	0.046798029556650245
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.9_rename	M_pi_e	0.14285714285714285	0.41379310344827586	1	0.059113300492610835
MTS-001	minimal	MTS-010_bin.1_rename	MTS-010_bin.9_rename	M_s_e	0.14285714285714285	0.5517241379310345	1	0.07881773399014778
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.20_rename	M_LalaDgluMdapDala_e	0.14285714285714285	0.034482758620689655	1	0.0049261083743842365
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.20_rename	M_LalaDgluMdap_e	0.14285714285714285	0.034482758620689655	1	0.0049261083743842365
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.20_rename	M_acald_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.20_rename	M_alaala_e	0.14285714285714285	0.017241379310344827	1	0.0024630541871921183
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.20_rename	M_cgly_e	0.14285714285714285	0.13793103448275862	1	0.019704433497536946
MTS-001	minimal	MTS-010_bin.1_rename	MTS-001_bin.20_rename	M_cu2_e	0.14285714285714285	1.0	1	0.14285714285714285
